Price,Close,High,Low,Open,Volume,MA50,MA200
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,,
Date,,,,,,,
2019-10-08,2893.06005859375,2925.469970703125,2892.659912109375,2920.39990234375,3370700000,2938.058798828125,2845.543195800781
2019-10-09,2919.39990234375,2929.320068359375,2907.409912109375,2911.10009765625,2735350000,2936.1831982421877,2848.0570947265624
2019-10-10,2938.1298828125,2948.4599609375,2917.1201171875,2918.550048828125,3234400000,2935.3381982421874,2850.992243652344
2019-10-11,2970.27001953125,2993.280029296875,2963.070068359375,2963.070068359375,3581320000,2935.6723974609376,2853.5050939941407
2019-10-14,2966.14990234375,2972.840087890625,2962.93994140625,2965.81005859375,2559270000,2936.35439453125,2855.8916931152344
2019-10-15,2995.679931640625,3003.280029296875,2973.610107421875,2973.610107421875,3345090000,2939.373193359375,2858.4413928222657
2019-10-16,2989.68994140625,2997.5400390625,2985.199951171875,2989.679931640625,3230320000,2941.531591796875,2860.855592041016
2019-10-17,2997.949951171875,3008.2900390625,2991.7900390625,3000.77001953125,3103470000,2943.8109912109376,2863.2951916503907
2019-10-18,2986.199951171875,3000.0,2976.31005859375,2996.840087890625,3268970000,2944.7731884765626,2865.9867419433594
2019-10-21,3006.719970703125,3007.330078125,2995.35009765625,2996.47998046875,3271960000,2946.53458984375,2868.3606420898436
2019-10-22,2995.989990234375,3014.570068359375,2995.0400390625,3010.72998046875,3527540000,2948.800390625,2870.592142333984
2019-10-23,3004.52001953125,3004.780029296875,2991.2099609375,2994.010009765625,3413600000,2950.3643896484373,2872.742692871094
2019-10-24,3010.2900390625,3016.070068359375,3000.419921875,3014.780029296875,3696510000,2953.7581884765623,2874.8693432617188
2019-10-25,3022.550048828125,3027.389892578125,3001.93994140625,3003.320068359375,3379060000,2957.2571875,2876.998894042969
2019-10-28,3039.419921875,3044.080078125,3032.1201171875,3032.1201171875,3524970000,2960.2719873046876,2879.2146936035156
2019-10-29,3036.889892578125,3047.8701171875,3034.81005859375,3035.389892578125,3594430000,2962.536787109375,2881.486092529297
2019-10-30,3046.77001953125,3050.10009765625,3025.9599609375,3039.739990234375,3779660000,2965.4619873046877,2883.6684423828124
2019-10-31,3037.56005859375,3046.89990234375,3023.18994140625,3046.89990234375,4149310000,2967.72458984375,2885.7757421875
2019-11-01,3066.909912109375,3066.949951171875,3050.719970703125,3050.719970703125,3956290000,2970.6037890625,2887.9304919433594
2019-11-04,3078.27001953125,3085.199951171875,3074.8701171875,3078.9599609375,4178040000,2975.2269873046876,2889.968292236328
2019-11-05,3074.6201171875,3083.949951171875,3072.14990234375,3080.800048828125,4490590000,2979.1517919921876,2892.176893310547
2019-11-06,3076.780029296875,3078.340087890625,3065.889892578125,3075.10009765625,4465510000,2983.3041943359376,2894.367293701172
2019-11-07,3085.179931640625,3097.77001953125,3080.22998046875,3087.02001953125,4151990000,2987.248994140625,2896.58154296875
2019-11-08,3093.080078125,3093.090087890625,3073.580078125,3081.25,3508160000,2990.618994140625,2898.7231433105467
2019-11-11,3087.010009765625,3088.330078125,3075.820068359375,3080.330078125,3041120000,2993.8299951171875,2900.938942871094
2019-11-12,3091.840087890625,3102.610107421875,3084.72998046875,3089.280029296875,3495560000,2997.541396484375,2903.198143310547
2019-11-13,3094.0400390625,3098.06005859375,3078.800048828125,3084.179931640625,3513720000,3000.6665966796877,2905.263093261719
2019-11-14,3096.6298828125,3098.199951171875,3083.260009765625,3090.75,3282090000,3003.0791943359377,2907.2257421875
2019-11-15,3120.4599609375,3120.4599609375,3104.60009765625,3107.919921875,3359800000,3005.9141943359373,2909.2953918457033
2019-11-18,3122.030029296875,3124.169921875,3112.06005859375,3117.909912109375,3440140000,3008.7861962890624,2911.28119140625
2019-11-19,3120.179931640625,3127.639892578125,3113.469970703125,3127.449951171875,3613670000,3011.6019970703123,2913.1935913085936
2019-11-20,3108.4599609375,3118.969970703125,3091.409912109375,3114.659912109375,4041010000,3013.75259765625,2915.077840576172
2019-11-21,3103.5400390625,3110.110107421875,3094.550048828125,3108.489990234375,3744010000,3015.6319970703125,2917.0652905273437
2019-11-22,3110.2900390625,3112.8701171875,3099.260009765625,3111.409912109375,3235270000,3017.69,2919.0773413085935
2019-11-25,3133.639892578125,3133.830078125,3117.43994140625,3117.43994140625,3514310000,3020.4035986328126,2921.1965405273436
2019-11-26,3140.52001953125,3142.68994140625,3131.0,3134.85009765625,4600450000,3023.1,2923.1754907226564
2019-11-27,3153.6298828125,3154.260009765625,3143.409912109375,3145.489990234375,3035470000,3026.037998046875,2925.1784899902345
2019-11-29,3140.97998046875,3150.300048828125,3139.340087890625,3147.179931640625,1743420000,3028.721796875,2927.1547399902342
2019-12-02,3113.8701171875,3144.31005859375,3110.780029296875,3143.85009765625,3285750000,3031.1577978515625,2928.846090087891
2019-12-03,3093.199951171875,3094.969970703125,3070.330078125,3087.409912109375,3671580000,3033.1861962890625,2930.413289794922
2019-12-04,3112.760009765625,3119.3798828125,3102.530029296875,3103.5,3702980000,3036.10939453125,2932.053590087891
2019-12-05,3117.429931640625,3119.449951171875,3103.760009765625,3119.2099609375,3360480000,3038.7605908203127,2933.766340332031
2019-12-06,3145.909912109375,3150.60009765625,3134.6201171875,3134.6201171875,3483310000,3042.12638671875,2935.532540283203
2019-12-09,3135.9599609375,3148.8701171875,3135.4599609375,3141.860107421875,3400470000,3045.60978515625,2937.2317895507813
2019-12-10,3132.52001953125,3142.1201171875,3126.090087890625,3135.360107421875,3346310000,3048.7253857421874,2938.9248901367187
2019-12-11,3141.6298828125,3143.97998046875,3133.2099609375,3135.75,3257650000,3052.7529833984377,2940.671140136719
2019-12-12,3168.570068359375,3176.280029296875,3138.469970703125,3141.22998046875,4003200000,3058.3721826171877,2942.5915405273436
2019-12-13,3168.800048828125,3182.679931640625,3156.510009765625,3166.64990234375,3757650000,3063.5355859375,2944.417091064453
2019-12-16,3191.449951171875,3197.7099609375,3183.6298828125,3183.6298828125,4070200000,3068.324384765625,2946.410290527344
2019-12-17,3192.52001953125,3198.219970703125,3191.030029296875,3195.39990234375,3842940000,3073.398984375,2948.4246411132813
2019-12-18,3191.139892578125,3198.47998046875,3191.139892578125,3195.2099609375,4029950000,3079.3605810546874,2950.5230908203125
2019-12-19,3205.3701171875,3205.47998046875,3192.320068359375,3192.320068359375,3784360000,3085.0799853515623,2952.805291748047
2019-12-20,3221.219970703125,3225.64990234375,3216.030029296875,3223.330078125,6457480000,3090.741787109375,2955.1960412597655
2019-12-23,3224.010009765625,3227.780029296875,3222.300048828125,3226.050048828125,3064530000,3095.8165869140626,2957.399591064453
2019-12-24,3223.3798828125,3226.429931640625,3220.510009765625,3225.449951171875,1296530000,3100.9611865234374,2959.5588903808593
2019-12-26,3239.909912109375,3240.080078125,3227.199951171875,3227.199951171875,2164540000,3105.8457861328125,2961.703840332031
2019-12-27,3240.02001953125,3247.929931640625,3234.3701171875,3247.22998046875,2429150000,3110.8523876953127,2963.8615405273435
2019-12-30,3221.2900390625,3240.919921875,3216.570068359375,3240.090087890625,3021720000,3115.319189453125,2965.8555908203125
2019-12-31,3230.780029296875,3231.719970703125,3212.030029296875,3215.179931640625,2894760000,3120.210791015625,2967.8447912597658
2020-01-02,3257.85009765625,3258.139892578125,3235.530029296875,3244.669921875,3459930000,3125.2333935546876,2969.97119140625
2020-01-03,3234.85009765625,3246.14990234375,3222.340087890625,3226.360107421875,3484700000,3130.010595703125,2972.0242919921875
2020-01-06,3246.280029296875,3246.840087890625,3214.639892578125,3217.550048828125,3702460000,3134.8457958984377,2973.9812927246094
2020-01-07,3237.179931640625,3244.909912109375,3232.429931640625,3241.860107421875,3435910000,3139.38359375,2976.163642578125
2020-01-08,3253.050048828125,3267.070068359375,3236.669921875,3238.590087890625,3726840000,3143.99359375,2978.4370922851563
2020-01-09,3274.699951171875,3275.580078125,3263.669921875,3266.030029296875,3641230000,3148.6991943359376,2980.718292236328
2020-01-10,3265.35009765625,3282.989990234375,3260.860107421875,3281.81005859375,3214580000,3153.2683984375,2983.018192138672
2020-01-13,3288.1298828125,3288.1298828125,3268.429931640625,3271.1298828125,3459390000,3158.095595703125,2985.381641845703
2020-01-14,3283.14990234375,3294.25,3277.18994140625,3285.35009765625,3687620000,3163.007392578125,2987.6253918457032
2020-01-15,3289.2900390625,3298.659912109375,3280.68994140625,3282.27001953125,3721490000,3167.4549951171875,2989.7358923339843
2020-01-16,3316.81005859375,3317.110107421875,3302.820068359375,3302.969970703125,3540580000,3172.2257958984374,2991.9837426757813
2020-01-17,3329.6201171875,3329.8798828125,3318.860107421875,3323.659912109375,3726220000,3177.3257958984377,2994.26484375
2020-01-21,3320.7900390625,3329.7900390625,3316.610107421875,3321.030029296875,4104840000,3182.20599609375,2996.471844482422
2020-01-22,3321.75,3337.77001953125,3320.0400390625,3330.02001953125,3623780000,3186.9373974609375,2998.61689453125
2020-01-23,3325.5400390625,3326.8798828125,3301.8701171875,3315.77001953125,3766710000,3191.5865966796873,3000.7657446289063
2020-01-24,3295.469970703125,3333.179931640625,3281.530029296875,3333.10009765625,3708780000,3195.7557958984376,3002.8520947265624
2020-01-27,3243.6298828125,3258.85009765625,3234.5,3247.159912109375,3831050000,3198.791591796875,3004.6291943359374
2020-01-28,3276.239990234375,3285.780029296875,3253.219970703125,3255.35009765625,3531570000,3202.4355908203124,3006.5687939453123
2020-01-29,3273.39990234375,3293.469970703125,3271.889892578125,3289.4599609375,3600250000,3205.9709912109374,3008.3987438964846
2020-01-30,3283.659912109375,3285.909912109375,3242.800048828125,3256.449951171875,3790350000,3209.234990234375,3010.2891430664063
2020-01-31,3225.52001953125,3282.330078125,3214.679931640625,3282.330078125,4529700000,3211.3047900390625,3011.881442871094
2020-02-03,3248.919921875,3268.43994140625,3235.659912109375,3235.659912109375,3760460000,3213.87958984375,3013.6237927246093
2020-02-04,3297.590087890625,3306.919921875,3280.610107421875,3280.610107421875,3996900000,3217.6621923828125,3015.5865930175783
2020-02-05,3334.68994140625,3337.580078125,3313.75,3324.909912109375,4121480000,3222.2851904296876,3017.720192871094
2020-02-06,3345.780029296875,3347.9599609375,3334.389892578125,3344.919921875,3887250000,3226.994990234375,3019.780693359375
2020-02-07,3327.7099609375,3341.419921875,3322.1201171875,3335.5400390625,3733920000,3230.8763916015623,3021.7829931640626
2020-02-10,3352.090087890625,3352.260009765625,3317.77001953125,3318.280029296875,3462730000,3235.10779296875,3023.9125939941405
2020-02-11,3357.75,3375.6298828125,3352.719970703125,3365.8701171875,3762940000,3239.1901953125,3026.001944580078
2020-02-12,3379.449951171875,3381.469970703125,3369.719970703125,3370.5,3930910000,3243.9595947265625,3028.1840441894533
2020-02-13,3373.93994140625,3385.090087890625,3360.52001953125,3365.89990234375,3500890000,3249.1609912109375,3030.3245935058594
2020-02-14,3380.159912109375,3380.68994140625,3366.14990234375,3378.080078125,3419700000,3254.9001904296874,3032.6067431640627
2020-02-18,3370.2900390625,3375.010009765625,3355.610107421875,3369.0400390625,3750400000,3260.050791015625,3034.8705932617186
2020-02-19,3386.14990234375,3393.52001953125,3378.830078125,3380.389892578125,3614200000,3265.4251904296875,3037.073143310547
2020-02-20,3373.22998046875,3389.14990234375,3341.02001953125,3380.449951171875,4019180000,3269.971591796875,3039.276943359375
2020-02-21,3337.75,3360.760009765625,3328.449951171875,3360.5,3908780000,3274.007392578125,3041.5454431152343
2020-02-24,3225.889892578125,3259.81005859375,3214.64990234375,3257.610107421875,4851160000,3275.8747900390626,3043.27779296875
2020-02-25,3128.2099609375,3246.989990234375,3118.77001953125,3238.93994140625,5596760000,3275.6063916015623,3044.5652429199217
2020-02-26,3116.389892578125,3182.510009765625,3108.989990234375,3139.89990234375,5484650000,3274.5627880859374,3045.7401928710938
2020-02-27,2978.760009765625,3097.070068359375,2977.389892578125,3062.5400390625,7064710000,3270.7619873046874,3046.5746423339842
2020-02-28,2954.219970703125,2959.719970703125,2855.840087890625,2916.89990234375,8569570000,3266.0173876953127,3047.173692626953
2020-03-02,3090.22998046875,3090.9599609375,2945.18994140625,2974.280029296875,6381330000,3263.9715869140623,3048.3700427246094
2020-03-03,3003.3701171875,3136.719970703125,2976.6298828125,3096.4599609375,6376510000,3260.21619140625,3049.00529296875
2020-03-04,3130.1201171875,3130.969970703125,3034.3798828125,3045.75,5073020000,3258.71119140625,3050.358243408203
2020-03-05,3023.93994140625,3083.0400390625,2999.830078125,3075.699951171875,5579290000,3254.7655908203124,3051.2767932128904
2020-03-06,2972.3701171875,2985.929931640625,2901.5400390625,2954.199951171875,6555240000,3249.73279296875,3051.8168432617185
2020-03-09,2746.56005859375,2863.889892578125,2734.429931640625,2863.889892578125,8441290000,3240.196396484375,3051.268293457031
2020-03-10,2882.22998046875,2882.590087890625,2734.0,2813.47998046875,7642040000,3233.0427978515627,3051.568243408203
2020-03-11,2741.3798828125,2825.60009765625,2707.219970703125,2825.60009765625,7431200000,3223.0699951171873,3051.144842529297
2020-03-12,2480.639892578125,2660.949951171875,2478.860107421875,2630.860107421875,8850810000,3208.2569921875,3049.536092529297
2020-03-13,2711.02001953125,2711.330078125,2492.3701171875,2569.989990234375,8299070000,3197.8617919921876,3049.176092529297
2020-03-16,2386.1298828125,2562.97998046875,2380.93994140625,2508.590087890625,7805450000,3180.4273876953125,3047.16244140625
2020-03-17,2529.18994140625,2553.929931640625,2367.0400390625,2425.659912109375,8370250000,3166.3141845703126,3046.0480908203126
2020-03-18,2398.10009765625,2453.570068359375,2280.52001953125,2436.5,8799300000,3149.3505859375,3044.3163415527342
2020-03-19,2409.389892578125,2466.969970703125,2319.780029296875,2393.47998046875,7956100000,3132.79478515625,3042.346940917969
2020-03-20,2304.919921875,2453.010009765625,2295.56005859375,2431.93994140625,9053950000,3113.8321826171873,3039.740791015625
2020-03-23,2237.39990234375,2300.72998046875,2191.860107421875,2290.7099609375,7411380000,3093.086181640625,3036.710340576172
2020-03-24,2447.330078125,2449.7099609375,2344.43994140625,2344.43994140625,7563150000,3076.72578125,3034.5802905273435
2020-03-25,2475.56005859375,2571.419921875,2407.530029296875,2457.77001953125,8300010000,3060.474384765625,3032.5244409179686
2020-03-26,2630.070068359375,2637.010009765625,2500.719970703125,2501.2900390625,7766990000,3047.4127880859373,3031.24619140625
2020-03-27,2541.469970703125,2615.909912109375,2520.02001953125,2555.8701171875,6201670000,3032.45638671875,3029.5543408203125
2020-03-30,2626.64990234375,2631.800048828125,2545.280029296875,2558.97998046875,5751120000,3018.65318359375,3028.229390869141
2020-03-31,2584.590087890625,2641.389892578125,2571.14990234375,2614.68994140625,6576210000,3003.7525830078125,3026.71744140625
2020-04-01,2470.5,2522.75,2447.489990234375,2498.080078125,5964000000,2986.7467822265626,3024.621591796875
2020-04-02,2526.89990234375,2533.219970703125,2455.7900390625,2458.5400390625,6464190000,2970.8497802734373,3022.6673413085937
2020-04-03,2488.64990234375,2538.179931640625,2459.9599609375,2514.919921875,6096970000,2954.1119775390625,3020.478291015625
2020-04-06,2663.679931640625,2676.85009765625,2574.570068359375,2578.280029296875,6403840000,2941.4761767578125,3019.025791015625
2020-04-07,2659.409912109375,2756.889892578125,2657.669921875,2738.64990234375,7050410000,2929.79177734375,3017.5705407714845
2020-04-08,2749.97998046875,2760.75,2663.300048828125,2685.0,5875710000,2919.2665771484376,3016.593690185547
2020-04-09,2789.820068359375,2818.570068359375,2762.360107421875,2776.989990234375,7899550000,2909.59498046875,3015.9558911132813
2020-04-13,2761.6298828125,2782.4599609375,2721.169921875,2782.4599609375,5319530000,2899.1543798828125,3015.1951403808594
2020-04-14,2846.06005859375,2851.85009765625,2805.10009765625,2805.10009765625,5615730000,2891.5651806640626,3014.800841064453
2020-04-15,2783.360107421875,2801.8798828125,2761.5400390625,2795.639892578125,5208000000,2882.253984375,3014.0088415527343
2020-04-16,2799.550048828125,2806.510009765625,2764.320068359375,2799.340087890625,5228810000,2872.29318359375,3013.18494140625
2020-04-17,2874.56005859375,2879.219970703125,2830.8798828125,2842.429931640625,5804810000,2863.0905859375,3012.6926916503908
2020-04-20,2823.159912109375,2868.97998046875,2820.429931640625,2845.6201171875,5228630000,2852.63818359375,3011.8293908691408
2020-04-21,2736.56005859375,2785.5400390625,2727.10009765625,2784.81005859375,5121010000,2840.815185546875,3010.5601416015625
2020-04-22,2799.31005859375,2815.10009765625,2775.949951171875,2787.889892578125,5084920000,2829.7595849609374,3009.676942138672
2020-04-23,2797.800048828125,2844.89990234375,2794.260009765625,2810.419921875,5773530000,2818.5605859375,3008.76779296875
2020-04-24,2836.739990234375,2842.7099609375,2791.760009765625,2812.639892578125,5382810000,2807.70638671875,3007.986142578125
2020-04-27,2878.47998046875,2887.719970703125,2852.889892578125,2854.64990234375,5203930000,2797.7971875,3007.378992919922
2020-04-28,2863.389892578125,2921.14990234375,2860.7099609375,2909.9599609375,5691160000,2787.461787109375,3006.6270922851563
2020-04-29,2939.510009765625,2954.860107421875,2912.159912109375,2918.4599609375,6645640000,2778.8461865234376,3006.2531420898435
2020-04-30,2912.429931640625,2930.909912109375,2892.469970703125,2930.909912109375,6544980000,2769.371787109375,3005.7950915527344
2020-05-01,2830.7099609375,2869.090087890625,2821.610107421875,2869.090087890625,4759810000,2758.52138671875,3005.026541748047
2020-05-04,2842.739990234375,2844.239990234375,2797.85009765625,2815.010009765625,4735930000,2748.6211865234377,3004.2646911621096
2020-05-05,2868.43994140625,2898.22998046875,2863.550048828125,2868.8798828125,5140290000,2741.4721875,3003.723840332031
2020-05-06,2848.419921875,2891.110107421875,2847.64990234375,2883.139892578125,4892570000,2735.87638671875,3003.0407897949217
2020-05-07,2881.18994140625,2901.919921875,2876.47998046875,2878.260009765625,5178790000,2731.1723876953124,3002.4193896484376
2020-05-08,2929.800048828125,2932.159912109375,2902.8798828125,2908.830078125,4876030000,2730.1931884765627,3001.9705895996094
2020-05-11,2930.18994140625,2944.25,2903.43994140625,2915.4599609375,4819730000,2729.712587890625,3001.6031896972654
2020-05-12,2870.1201171875,2945.820068359375,2869.590087890625,2939.5,5119630000,2725.310390625,3000.8244897460936
2020-05-13,2820.0,2874.139892578125,2793.14990234375,2865.860107421875,6151650000,2721.64298828125,2999.819639892578
2020-05-14,2852.5,2852.800048828125,2766.639892578125,2794.5400390625,5651130000,2716.0905859375,2999.016240234375
2020-05-15,2863.699951171875,2865.010009765625,2816.780029296875,2829.949951171875,5507700000,2712.8857861328124,2998.4328405761717
2020-05-18,2953.909912109375,2968.090087890625,2913.860107421875,2913.860107421875,6373670000,2712.51658203125,2998.43458984375
2020-05-19,2922.93994140625,2964.2099609375,2922.35009765625,2948.590087890625,4984330000,2716.0441796875,2998.389039306641
2020-05-20,2971.610107421875,2980.2900390625,2953.6298828125,2953.6298828125,5005380000,2717.8317822265626,2999.023389892578
2020-05-21,2948.510009765625,2978.5,2938.570068359375,2969.949951171875,4976620000,2721.974384765625,2999.35708984375
2020-05-22,2955.449951171875,2956.760009765625,2933.590087890625,2948.050048828125,3970860000,2731.4705859375,2999.714439697266
2020-05-26,2991.77001953125,3021.719970703125,2988.169921875,3004.080078125,5848500000,2737.0855859375,2999.982839355469
2020-05-27,3036.1298828125,3036.25,2969.75,3015.64990234375,6398000000,2750.0855859375,3000.5702392578123
2020-05-28,3029.72998046875,3068.669921875,3023.39990234375,3046.610107421875,5447020000,2760.09638671875,3001.305389404297
2020-05-29,3044.31005859375,3049.169921875,2998.610107421875,3025.169921875,7297550000,2773.0205859375,3001.895339355469
2020-06-01,3055.72998046875,3062.179931640625,3031.5400390625,3038.780029296875,4684170000,2785.9473876953125,3002.9709887695312
2020-06-02,3080.820068359375,3081.070068359375,3051.639892578125,3064.780029296875,5197150000,2801.465390625,3004.137088623047
2020-06-03,3122.8701171875,3130.93994140625,3098.89990234375,3098.89990234375,6005560000,2819.174794921875,3005.3080395507814
2020-06-04,3112.35009765625,3128.909912109375,3090.409912109375,3111.56005859375,6451290000,2832.4751953125,3006.251540527344
2020-06-05,3193.929931640625,3211.719970703125,3163.840087890625,3163.840087890625,8639300000,2846.8425927734374,3007.718640136719
2020-06-08,3232.389892578125,3233.1298828125,3196.0,3199.919921875,8498300000,2858.8889892578127,3009.2584399414063
2020-06-09,3207.179931640625,3222.7099609375,3193.110107421875,3213.320068359375,6410930000,2872.2031884765624,3010.67958984375
2020-06-10,3190.139892578125,3223.27001953125,3181.489990234375,3213.419921875,6598870000,2883.47298828125,3012.394738769531
2020-06-11,3002.10009765625,3123.530029296875,2999.489990234375,3123.530029296875,7037320000,2891.8231884765623,3013.01333984375
2020-06-12,3041.31005859375,3088.419921875,2984.469970703125,3071.0400390625,5845330000,2903.2393896484373,3013.874090576172
2020-06-15,3066.590087890625,3079.760009765625,2965.659912109375,2993.760009765625,5757480000,2914.033193359375,3014.7673413085936
2020-06-16,3124.739990234375,3153.449951171875,3076.06005859375,3131.0,5845810000,2926.7549951171877,3015.7681408691406
2020-06-17,3113.489990234375,3141.159912109375,3108.030029296875,3136.1298828125,4560450000,2935.7511962890626,3016.703291015625
2020-06-18,3115.340087890625,3120.0,3093.510009765625,3101.639892578125,4448690000,2944.8697998046873,3017.748641357422
2020-06-19,3097.739990234375,3155.530029296875,3083.110107421875,3140.2900390625,8346650000,2951.825,3018.548441162109
2020-06-22,3117.860107421875,3120.919921875,3079.389892578125,3094.419921875,4686690000,2958.38580078125,3019.257741699219
2020-06-23,3131.2900390625,3154.89990234375,3127.1201171875,3138.699951171875,4711850000,2965.77900390625,3020.020642089844
2020-06-24,3050.330078125,3115.010009765625,3032.1298828125,3114.39990234375,5597680000,2969.864404296875,3020.3801428222655
2020-06-25,3083.760009765625,3086.25,3024.010009765625,3046.60009765625,4847690000,2975.87240234375,3020.901993408203
2020-06-26,3009.050048828125,3073.72998046875,3004.6298828125,3073.199951171875,8107850000,2980.06240234375,3020.9425939941407
2020-06-29,3053.239990234375,3053.889892578125,2999.739990234375,3018.590087890625,4473970000,2983.6360009765626,3021.1609436035155
2020-06-30,3100.2900390625,3111.510009765625,3047.830078125,3050.199951171875,4705850000,2989.178603515625,3021.6254443359376
2020-07-01,3115.860107421875,3128.43994140625,3101.169921875,3105.919921875,4449230000,2996.7646044921876,3022.214945068359
2020-07-02,3130.010009765625,3165.81005859375,3124.52001953125,3143.639892578125,4197720000,3003.378603515625,3022.836495361328
2020-07-06,3179.719970703125,3182.590087890625,3155.2900390625,3155.2900390625,4759160000,3011.017001953125,3023.7014453125
2020-07-07,3145.320068359375,3184.14990234375,3142.929931640625,3166.43994140625,4571330000,3017.188603515625,3024.3940954589843
2020-07-08,3169.93994140625,3171.800048828125,3136.530029296875,3153.070068359375,4937310000,3023.017802734375,3025.283444824219
2020-07-09,3152.050048828125,3179.780029296875,3115.699951171875,3176.169921875,4843650000,3028.791005859375,3026.084794921875
2020-07-10,3185.0400390625,3186.820068359375,3136.219970703125,3152.469970703125,4524190000,3033.7016064453123,3027.1769946289064
2020-07-13,3155.219970703125,3235.320068359375,3149.429931640625,3205.080078125,4902440000,3038.5574072265626,3028.0287438964842
2020-07-14,3197.52001953125,3200.949951171875,3127.659912109375,3141.110107421875,4507140000,3045.8936083984377,3029.128243408203
2020-07-15,3226.56005859375,3238.280029296875,3200.760009765625,3225.97998046875,4686830000,3053.570009765625,3030.4520935058595
2020-07-16,3215.570068359375,3220.389892578125,3198.590087890625,3208.360107421875,3972860000,3060.5126123046875,3031.6462438964845
2020-07-17,3224.72998046875,3233.52001953125,3205.64990234375,3224.2099609375,4012850000,3068.0388134765626,3033.068643798828
2020-07-20,3251.840087890625,3258.610107421875,3215.159912109375,3224.2900390625,3979340000,3075.45181640625,3034.889793701172
2020-07-21,3257.300048828125,3277.2900390625,3247.77001953125,3268.52001953125,4556610000,3082.00181640625,3036.62314453125
2020-07-22,3276.02001953125,3279.320068359375,3253.10009765625,3254.860107421875,4267160000,3088.91841796875,3038.243194580078
2020-07-23,3235.659912109375,3279.989990234375,3222.659912109375,3271.639892578125,4296760000,3096.2292138671874,3039.7275439453124
2020-07-24,3215.6298828125,3227.260009765625,3200.050048828125,3218.580078125,3689410000,3104.1418115234374,3041.3403930664062
2020-07-27,3239.409912109375,3241.429931640625,3214.25,3219.840087890625,3970310000,3111.880009765625,3042.9404431152343
2020-07-28,3218.43994140625,3243.719970703125,3216.169921875,3234.27001953125,4053180000,3118.9748095703126,3044.341993408203
2020-07-29,3258.43994140625,3264.739990234375,3227.219970703125,3227.219970703125,4478200000,3125.06541015625,3045.782843017578
2020-07-30,3246.219970703125,3250.919921875,3204.1298828125,3231.760009765625,4264920000,3131.5310107421874,3047.183193359375
2020-07-31,3271.1201171875,3272.169921875,3220.260009765625,3270.449951171875,5007530000,3137.5212109375,3048.5603942871094
2020-08-03,3294.610107421875,3302.72998046875,3284.530029296875,3288.260009765625,4438940000,3144.443212890625,3050.0849951171876
2020-08-04,3306.510009765625,3306.840087890625,3286.3701171875,3289.919921875,4414380000,3151.4644140625,3051.627795410156
2020-08-05,3327.77001953125,3330.77001953125,3317.3701171875,3317.3701171875,4535060000,3158.1844140625,3053.335645751953
2020-08-06,3349.159912109375,3351.030029296875,3318.139892578125,3323.169921875,4278930000,3164.4450146484373,3055.0478454589843
2020-08-07,3351.280029296875,3352.5400390625,3328.719970703125,3340.050048828125,4110030000,3170.876015625,3056.8242956542967
2020-08-10,3360.469970703125,3363.2900390625,3335.43994140625,3356.0400390625,4327920000,3177.1992138671876,3058.6040454101562
2020-08-11,3333.68994140625,3381.010009765625,3326.43994140625,3370.340087890625,4880540000,3182.7584130859377,3060.221044921875
2020-08-12,3380.35009765625,3387.889892578125,3355.4599609375,3355.4599609375,3772250000,3188.749013671875,3062.0100451660155
2020-08-13,3373.429931640625,3387.239990234375,3363.35009765625,3372.949951171875,3438730000,3193.7602099609376,3063.6800952148437
2020-08-14,3372.85009765625,3378.510009765625,3361.639892578125,3368.659912109375,3200060000,3198.9702099609376,3065.3598962402343
2020-08-17,3381.989990234375,3387.590087890625,3379.219970703125,3380.860107421875,3460330000,3202.7314111328124,3067.03599609375
2020-08-18,3389.780029296875,3395.06005859375,3370.14990234375,3387.0400390625,3669550000,3205.8792138671874,3068.7970959472655
2020-08-19,3374.85009765625,3399.5400390625,3369.659912109375,3392.510009765625,3679480000,3209.2326171875,3070.336796875
2020-08-20,3385.510009765625,3390.800048828125,3354.68994140625,3360.47998046875,3431040000,3213.14001953125,3071.872996826172
2020-08-21,3397.159912109375,3399.9599609375,3379.31005859375,3386.010009765625,3505010000,3221.0412158203126,3073.4856958007813
2020-08-24,3431.280029296875,3432.090087890625,3413.1298828125,3418.090087890625,3743410000,3228.840615234375,3075.2581958007813
2020-08-25,3443.6201171875,3444.2099609375,3425.840087890625,3435.949951171875,3627650000,3236.3812158203127,3077.050396728516
2020-08-26,3478.72998046875,3481.070068359375,3444.14990234375,3449.969970703125,3780530000,3243.461015625,3078.9786462402344
2020-08-27,3484.550048828125,3501.3798828125,3468.35009765625,3485.139892578125,3955890000,3250.882216796875,3080.9663464355467
2020-08-28,3508.010009765625,3509.22998046875,3484.320068359375,3494.68994140625,3868510000,3258.735615234375,3083.0471960449217
2020-08-31,3500.31005859375,3514.77001953125,3493.25,3509.72998046875,4348280000,3266.7870166015623,3085.078546142578
2020-09-01,3526.64990234375,3528.030029296875,3494.60009765625,3507.43994140625,4101490000,3274.9628125,3087.2286462402344
2020-09-02,3580.840087890625,3588.110107421875,3535.22998046875,3543.760009765625,4295640000,3283.9538134765626,3089.530546875
2020-09-03,3455.06005859375,3564.85009765625,3427.409912109375,3564.739990234375,4911830000,3292.0484130859377,3091.195697021484
2020-09-04,3426.9599609375,3479.14990234375,3349.6298828125,3453.60009765625,4438720000,3298.912412109375,3092.7295971679687
